NoteID,EmployeeID,ManagerID,Date,NoteText
c5a428e0-a2ff-4386-8f56-fb73c8482a63,b51584ab-d762-4045-bb6b-5103a077001d,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2025-01-01,"Going through some personal issues, performance slightly dipped but expected to recover."
7186428a-485f-4858-8d89-022d22b2055c,d4579b01-5df4-4a37-90a7-1be070bf7e05,254e5290-7c0b-4c32-a48f-ce956be85d4a,2024-01-06,"Frequently arrives late to meetings, need to address punctuality."
77c91cc0-157e-4439-9f65-28e130539ffb,a511d1f2-3f42-46b1-8ce8-0fc1eda03484,40d6cd96-c5d0-4455-b009-0b0046dcb51b,2019-06-05,"Consistent performer, always meets deadlines."
edea4d69-3522-4ddd-b42b-0941b80ea280,63ea8af5-49bb-4cc2-bd0b-f0db7263ce23,9c6389a2-f1aa-472a-a405-217b6094b685,2018-02-23,Requires too much supervision for senior-level tasks.
54081d92-49fe-4f3d-891a-550415475085,3e2d6ef6-a477-4105-9cbc-0447b18f56b2,a344149f-bc18-412b-940e-29c201e37a54,2024-05-18,"Highly motivated, took initiative on the last project."
2545fe6d-dd5b-468e-92d4-3f5fb4333492,30cbbd22-243e-4f2b-8b80-7eda9664bb1b,7005687a-9bf2-49a1-ada1-97c42963f3ed,2021-05-24,"Highly motivated, took initiative on the last project."
97c86c8d-466f-40c0-8c11-4362cf139d89,35de6050-e5ca-4246-a36d-2ed83ac0b993,7e265d70-9188-4135-8f84-55b39076442e,2025-07-26,Has expressed interest in moving to a management role.
48a41f69-9ae0-482e-9ed4-e3645c58d28f,dd5408b5-a2f9-493a-8594-e9dc4413cecb,93893360-8fd5-40d9-a827-3d8dc0d2f698,2021-03-02,Employee is showing great leadership potential.
eb603445-2904-4d28-b5ba-b9a71b1d403e,3c793c83-b5d2-4c1e-ba41-d4343667fa67,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2021-10-29,Employee is showing great leadership potential.
c7add8a2-672a-4894-a640-6b7d30b01938,3c793c83-b5d2-4c1e-ba41-d4343667fa67,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2023-12-17,"Highly motivated, took initiative on the last project."
980fb63e-0d3b-4f17-9f3e-ea6e67a4e007,0ae1930c-73b7-4a96-9c27-86cc74e6674d,f9bec295-192b-427e-b468-b90a36d3ed6e,2018-09-11,"Going through some personal issues, performance slightly dipped but expected to recover."
e4ff59ba-cc0c-4891-8ecb-7cd8491f16ef,0ae1930c-73b7-4a96-9c27-86cc74e6674d,f9bec295-192b-427e-b468-b90a36d3ed6e,2016-11-24,"Consistent performer, always meets deadlines."
4c670909-dc13-42a7-a0cd-732010c235c3,637626c7-75c5-4b6b-85b0-87ef7145c5ba,c928550c-2338-463b-930a-29020041a190,2026-06-23,"Frequently arrives late to meetings, need to address punctuality."
68299502-b793-4561-a616-f94b6066737f,637626c7-75c5-4b6b-85b0-87ef7145c5ba,c928550c-2338-463b-930a-29020041a190,2026-06-08,"Consistent performer, always meets deadlines."
2edd0eb9-77bf-401d-84fa-ebe8bb59aba7,0d39f601-db45-4d94-80fc-af9657a7577b,c3301c22-2b4b-4c7f-827f-90a886d47311,2024-08-30,Employee is showing great leadership potential.
09ee5281-da92-4f6f-9a95-3a8d314b2159,0d39f601-db45-4d94-80fc-af9657a7577b,c3301c22-2b4b-4c7f-827f-90a886d47311,2026-04-19,Needs to work on communication skills with cross-functional teams.
e775e1e9-d39d-4d72-a7d8-fb57819a140a,c35ede2b-81c0-4f9a-b989-74819a977673,75540a9f-e62c-4345-88b2-726080c8100d,2026-04-15,"Great team player, always willing to help peers."
ae7f3559-43fe-4d6d-9dc5-e4ab0dce2efc,c35ede2b-81c0-4f9a-b989-74819a977673,75540a9f-e62c-4345-88b2-726080c8100d,2022-03-04,"Frequently arrives late to meetings, need to address punctuality."
f4a4c378-9013-41ec-8e1b-a57282d3835f,61dae17f-9258-4064-9c7e-c0ad712a0c92,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2026-03-16,Needs to work on communication skills with cross-functional teams.
d312d288-a731-49cb-8a03-855ccdd0737e,1929b0d2-8c21-4d3c-af92-653d47525339,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,2020-05-15,"Great team player, always willing to help peers."
4d0b2739-8911-4918-bc0a-b7ef929232ec,1929b0d2-8c21-4d3c-af92-653d47525339,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,2025-12-05,"Highly motivated, took initiative on the last project."
a86fbedd-52b8-401f-9e35-e158a69ad9a0,1891210e-5c22-4407-a48c-b15d94eb8d00,254e5290-7c0b-4c32-a48f-ce956be85d4a,2025-07-20,"Consistent performer, always meets deadlines."
0958afa9-a43e-426f-b576-656ec2e09801,9b7f8d5d-d5d6-4c93-b4f8-b70c6b20b7e9,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2022-06-01,Requires too much supervision for senior-level tasks.
06a32265-8c70-4c73-8664-f9664d82d1a1,9b7f8d5d-d5d6-4c93-b4f8-b70c6b20b7e9,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2024-07-10,Employee is showing great leadership potential.
f474b810-d334-46af-ba5e-2807a264a61d,13f4f9d1-fdd6-4375-8e84-0394afb4507e,3cd82c5e-529d-4500-8d52-deee030c1ea3,2022-08-06,Needs to work on communication skills with cross-functional teams.
db145db9-a868-4803-9019-079fbc962007,13f4f9d1-fdd6-4375-8e84-0394afb4507e,3cd82c5e-529d-4500-8d52-deee030c1ea3,2024-12-09,"Consistent performer, always meets deadlines."
20487f38-5f13-4746-87e4-94b9e15d58ea,54b9faeb-4ca8-4631-9d61-6e8f5e6d513d,8a6cb659-c889-4932-ba72-818cd81574f2,2021-12-12,Has expressed interest in moving to a management role.
8e645fbf-a403-4856-af4b-c6306e792064,54b9faeb-4ca8-4631-9d61-6e8f5e6d513d,8a6cb659-c889-4932-ba72-818cd81574f2,2022-12-13,"Consistent performer, always meets deadlines."
ea8de01f-7d03-41d4-baaa-18d77a6d7ede,415b86a1-447e-411f-9904-2570e6e1fdd9,a344149f-bc18-412b-940e-29c201e37a54,2021-06-14,Has expressed interest in moving to a management role.
08ae4f86-6ff3-4c5b-9ab4-885c4e596691,3547a4ae-e653-4fd6-9e4f-db2bce0fb0e3,7005687a-9bf2-49a1-ada1-97c42963f3ed,2017-02-06,"Highly motivated, took initiative on the last project."
d3ba4afb-13a4-4e3b-8a93-948a2e986c84,590abfa1-ce8b-4a0f-81e2-d19ef0343901,93893360-8fd5-40d9-a827-3d8dc0d2f698,2025-01-20,"Going through some personal issues, performance slightly dipped but expected to recover."
d74dbd90-2655-4654-86a2-b4f5d408dfbd,85cb7e8e-3649-4503-9bbc-1155e2c07f09,555ee223-e3a0-411a-bd41-37eb57af5802,2024-02-06,"Going through some personal issues, performance slightly dipped but expected to recover."
4cc35f94-399c-4dbf-b00e-9fd8e859dc69,b0960f3d-32e8-4b87-a639-670b4ee15fcc,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2025-02-21,Has expressed interest in moving to a management role.
a09977d7-d1dd-4f41-9db0-bb7637060737,b0960f3d-32e8-4b87-a639-670b4ee15fcc,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2024-11-25,Needs to work on communication skills with cross-functional teams.
943a8ab6-4ad5-410d-af05-c680699c44c7,f9177c39-864b-4304-9def-d3b29ece49ca,95fee654-165a-4426-8f15-5aa7615c5e52,2025-09-13,Has expressed interest in moving to a management role.
68c4c5f7-7b78-41cc-831d-30ffdb289a5e,6cf7e23c-855f-442d-8da9-b6d9b7470361,c928550c-2338-463b-930a-29020041a190,2025-11-15,"Going through some personal issues, performance slightly dipped but expected to recover."
ea6cfba8-d920-422d-993c-4e2347dac91d,7b594bde-977e-43f2-be60-51ca2caef4b4,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2023-09-28,"Highly motivated, took initiative on the last project."
54a9466d-3d7d-4dc1-bb31-1e53aa68dbc3,271ae216-7d82-4453-904e-8dd318e4796f,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2026-07-26,"Struggling with the new tech stack, suggested additional training."
78225de1-60ac-48b1-99de-8626510a9eae,eb18e7ee-fc21-4ef2-9c2d-bac4ee8f048c,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2025-09-29,"Great team player, always willing to help peers."
d0ef6071-61bf-475a-83c6-4eb4eb9599a1,eb18e7ee-fc21-4ef2-9c2d-bac4ee8f048c,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2025-09-21,"Great team player, always willing to help peers."
75055142-201a-44da-998b-0a88054a4622,f6443027-37fb-4f01-af99-f67244851ee0,543b70df-c750-4d2d-8b42-9ad31bebe5d1,2022-05-24,"Highly motivated, took initiative on the last project."
41b430c2-ad5d-4ec7-80d9-f826abce2c10,5c9df0de-492b-4c99-90ff-7c13ce595f0a,8a6cb659-c889-4932-ba72-818cd81574f2,2026-04-11,"Going through some personal issues, performance slightly dipped but expected to recover."
99df0012-1b73-4773-9018-a4be57da1048,8a225533-6a9c-4736-a161-073cb26e989c,a344149f-bc18-412b-940e-29c201e37a54,2026-07-10,Requires too much supervision for senior-level tasks.
873f799f-201b-4c1a-9c40-1a959db16fc0,8a225533-6a9c-4736-a161-073cb26e989c,a344149f-bc18-412b-940e-29c201e37a54,2026-06-16,Employee is showing great leadership potential.
637a85c4-c9d3-4cde-9177-f34a8369ad5e,d245afd2-806c-4ee9-9cc4-f77f1678924c,ddf2f671-973b-4de9-afc4-04e64c763b88,2024-02-19,"Highly motivated, took initiative on the last project."
46370b76-6000-4350-8824-405bb465416a,3b918027-6ae6-44f5-8409-4a6b55db19f7,555ee223-e3a0-411a-bd41-37eb57af5802,2023-01-15,Has expressed interest in moving to a management role.
93c5567e-4524-4579-8b89-2ece5befe3e6,3b918027-6ae6-44f5-8409-4a6b55db19f7,555ee223-e3a0-411a-bd41-37eb57af5802,2024-09-20,Needs to work on communication skills with cross-functional teams.
6637d53a-f057-41d7-854a-8c635971c8d4,eca58caf-3448-4cf9-900e-db8379a75fd1,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2026-06-19,"Going through some personal issues, performance slightly dipped but expected to recover."
11ca1054-e669-4465-9a33-25018acfae44,77437f99-ce95-4b42-b6c8-273228f5673c,8565ea1d-4f56-4a49-b00a-1ff7618021be,2021-10-16,Employee is showing great leadership potential.
8655faf2-30f9-48a6-b333-00df7aa82be4,9a14dae9-5955-4cd7-9352-05cf0ce1f76c,95fee654-165a-4426-8f15-5aa7615c5e52,2026-04-27,"Struggling with the new tech stack, suggested additional training."
75dcdef2-9f2a-4162-9cd9-d57645d5a402,9a14dae9-5955-4cd7-9352-05cf0ce1f76c,95fee654-165a-4426-8f15-5aa7615c5e52,2026-06-10,"Going through some personal issues, performance slightly dipped but expected to recover."
2735fe1f-ea88-4808-8865-f07bd554cd14,01bebd44-1118-470e-ab89-f458de26f7e2,f9bec295-192b-427e-b468-b90a36d3ed6e,2022-12-19,"Going through some personal issues, performance slightly dipped but expected to recover."
ac7a75d5-018b-426f-83ba-59b0c816b5c5,b44f6998-3679-4f1e-a566-9ea95ab83acf,c3301c22-2b4b-4c7f-827f-90a886d47311,2024-02-01,"Consistent performer, always meets deadlines."
8c0bf347-f4af-4afe-b23c-4bbf32bbebcc,8f3b2d87-6177-4ac6-8b97-d84398b5b24c,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2024-01-16,"Consistent performer, always meets deadlines."
a4bd13d5-c2c3-4550-a76f-3678d7fff006,8f3b2d87-6177-4ac6-8b97-d84398b5b24c,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2025-04-01,"Going through some personal issues, performance slightly dipped but expected to recover."
f5af5492-2ed2-4d86-a1a0-92897f372360,a1a709bf-9ff1-404f-9a20-27fc718ee7b4,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2026-05-27,"Highly motivated, took initiative on the last project."
1b6e18b3-5f58-4293-b0fc-179136d9213c,a1a709bf-9ff1-404f-9a20-27fc718ee7b4,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2026-03-27,"Highly motivated, took initiative on the last project."
78c05ac6-7fa7-467e-aa89-ef4fad87911f,8e258cd0-909d-4a6f-a31f-63086e0a2324,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2026-03-30,"Great team player, always willing to help peers."
9dc760da-446a-4120-b635-7feb6fe8d2ad,8e258cd0-909d-4a6f-a31f-63086e0a2324,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2025-05-26,"Highly motivated, took initiative on the last project."
a63d499c-6916-4877-94ee-d207658d6324,eba0678a-6cd5-467a-a78a-4ab0d8e50bc3,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,2022-11-28,"Frequently arrives late to meetings, need to address punctuality."
bead590e-cc13-4819-9280-958260b4159d,eba0678a-6cd5-467a-a78a-4ab0d8e50bc3,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,2023-07-12,Needs to work on communication skills with cross-functional teams.
41552a17-d098-4c2a-95a4-668cdb798dde,952b9457-0b6c-4f6c-9287-efce386960df,254e5290-7c0b-4c32-a48f-ce956be85d4a,2025-09-29,"Frequently arrives late to meetings, need to address punctuality."
dc72ae50-769e-4b7b-b3f4-7302799aaa65,952b9457-0b6c-4f6c-9287-efce386960df,254e5290-7c0b-4c32-a48f-ce956be85d4a,2021-08-09,Needs to work on communication skills with cross-functional teams.
4ff4d614-9147-4104-ab8f-3935d8de0ccf,3ee4a8b2-d98d-4bd6-a3a8-fd77f7a6ba53,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2026-01-15,Employee is showing great leadership potential.
7b8b5a4b-1977-4c1a-9a6f-68261cffe22e,49025f02-8b29-4288-bc2b-45fd702761b7,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2026-06-08,"Frequently arrives late to meetings, need to address punctuality."
797402f7-7c3d-4576-93ea-5d118bfc0d29,af2e1f25-de9f-4284-9242-8b49cfc30600,3cd82c5e-529d-4500-8d52-deee030c1ea3,2020-12-15,Employee is showing great leadership potential.
577bf189-54fd-4772-b844-b6e031776d66,40b505c1-76f6-4580-866a-86a9cb4c44f2,ce210808-0643-4154-b355-0f4fdb9309a7,2026-03-23,"Great team player, always willing to help peers."
3c58b0a0-5697-4417-9270-22e7bb7e69a7,18567d8c-45d1-4425-bba3-dedc715525de,630716e5-012e-462e-997f-4bddc29d22c6,2022-11-15,"Great team player, always willing to help peers."
948efa54-62db-4c73-b0ec-b03874186200,5b58385b-e724-4ce0-98d2-b23d26d9fc12,543b70df-c750-4d2d-8b42-9ad31bebe5d1,2026-02-16,Needs to work on communication skills with cross-functional teams.
1228f122-3d70-4a4d-a888-14e0d00a4780,5b58385b-e724-4ce0-98d2-b23d26d9fc12,543b70df-c750-4d2d-8b42-9ad31bebe5d1,2026-02-24,Employee is showing great leadership potential.
aeb7e947-7fee-47c8-8cb0-124a75931c3f,d87e98fe-aa7b-4caf-ac65-73b1e6faa18d,8a6cb659-c889-4932-ba72-818cd81574f2,2024-03-03,"Great team player, always willing to help peers."
924dde2f-0660-467d-bd80-d125b47c0688,d87e98fe-aa7b-4caf-ac65-73b1e6faa18d,8a6cb659-c889-4932-ba72-818cd81574f2,2026-01-05,"Struggling with the new tech stack, suggested additional training."
ced3b551-ac4c-4932-aae9-ef12d3def6fe,f03ef8f4-23b9-42a0-901e-25cc43656199,a344149f-bc18-412b-940e-29c201e37a54,2021-06-12,"Struggling with the new tech stack, suggested additional training."
1994bb41-865d-461b-97c9-7eea317e3159,f03ef8f4-23b9-42a0-901e-25cc43656199,a344149f-bc18-412b-940e-29c201e37a54,2023-12-28,Requires too much supervision for senior-level tasks.
a543d62d-8248-47b5-b914-f0495d444b3f,2d3fc1f9-6d11-4754-a511-ed464204f3d3,ddf2f671-973b-4de9-afc4-04e64c763b88,2022-03-13,"Going through some personal issues, performance slightly dipped but expected to recover."
89b74fec-922d-45b4-bdde-6bda52a05b93,2d3fc1f9-6d11-4754-a511-ed464204f3d3,ddf2f671-973b-4de9-afc4-04e64c763b88,2020-09-01,"Consistent performer, always meets deadlines."
8d0c07e7-b694-4c23-8a44-8ffc1f43e338,0bf9d595-3962-445b-bf0d-10c3f8304888,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2023-09-13,"Consistent performer, always meets deadlines."
970dfd6c-6e1b-418b-ac26-5b8d76f0d3c8,0148d784-6c51-4ba7-a2bf-64f8b45296ca,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,2024-04-02,Employee is showing great leadership potential.
7be954ff-a640-4f4f-acdb-286724becfef,77593479-b6b7-4198-9003-56e7d4b7d3fe,95fee654-165a-4426-8f15-5aa7615c5e52,2025-05-03,Needs to work on communication skills with cross-functional teams.
ab137a81-de08-403a-96b6-05d63688ee15,77593479-b6b7-4198-9003-56e7d4b7d3fe,95fee654-165a-4426-8f15-5aa7615c5e52,2026-03-28,"Frequently arrives late to meetings, need to address punctuality."
debe1d28-4bfa-463a-9599-b93ea0d56c2c,c7199121-5c2a-4b11-965f-5fabf8946d13,c928550c-2338-463b-930a-29020041a190,2025-03-03,Employee is showing great leadership potential.
041488de-6bc9-4d61-84b7-83fa13268d87,c5993fae-47fc-4973-8c45-23e5bdec2279,c3301c22-2b4b-4c7f-827f-90a886d47311,2026-02-19,"Struggling with the new tech stack, suggested additional training."
606e9283-6220-4356-a6d5-33f31adbe526,c5993fae-47fc-4973-8c45-23e5bdec2279,c3301c22-2b4b-4c7f-827f-90a886d47311,2025-12-24,"Highly motivated, took initiative on the last project."
0640fd41-2776-4963-af7f-4e44095a3003,45159234-e6d1-4aec-962a-72e4a762e31f,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2025-11-13,"Highly motivated, took initiative on the last project."
6fbb0162-bba4-484d-882e-60f3053ef1bb,45159234-e6d1-4aec-962a-72e4a762e31f,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,2023-05-27,"Struggling with the new tech stack, suggested additional training."
277eb003-41dd-4dc7-bde4-e199949787da,f2da5281-5fad-47d8-8c2f-efe51f6cf5ca,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,2025-01-17,"Consistent performer, always meets deadlines."
14e8f465-cdbf-4eaf-bbc6-5f30c4905ef2,c53b411f-ab6c-409c-a1b3-81ef8f16300a,254e5290-7c0b-4c32-a48f-ce956be85d4a,2026-07-14,"Frequently arrives late to meetings, need to address punctuality."
2a9f6d53-cf3f-4261-afe9-5b29e883c307,b46ad5a2-f188-4c6e-a8a6-984e736ac4af,8763f813-0fd1-448e-ae96-bd0f6be5d249,2025-10-04,"Frequently arrives late to meetings, need to address punctuality."
29a8f0e5-ade2-45cf-a9a7-05fe4aea17ad,b46ad5a2-f188-4c6e-a8a6-984e736ac4af,8763f813-0fd1-448e-ae96-bd0f6be5d249,2024-08-11,"Going through some personal issues, performance slightly dipped but expected to recover."
8137a9ed-584f-431d-a40c-55c62cb55a1d,a92888bd-cb8b-4eac-9250-96267efc1074,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2026-03-31,"Consistent performer, always meets deadlines."
5c3cc67a-6020-4407-8533-30357662e871,a92888bd-cb8b-4eac-9250-96267efc1074,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,2026-03-05,Needs to work on communication skills with cross-functional teams.
6b72cbcf-b16f-49fa-97eb-ab5cd0ff5830,87714701-33ce-4a1f-b50b-9751fdf8bd40,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2020-10-28,"Going through some personal issues, performance slightly dipped but expected to recover."
28904814-627c-405b-8a4b-2698503122eb,87714701-33ce-4a1f-b50b-9751fdf8bd40,0a372f95-d7ee-49d9-a2df-e7ddf82290de,2023-08-16,Requires too much supervision for senior-level tasks.
b5226b3f-c502-452a-95a5-448b6ae05251,4341cf20-704d-4ce4-a55a-74994facd575,40d6cd96-c5d0-4455-b009-0b0046dcb51b,2025-04-17,"Great team player, always willing to help peers."
9c4376aa-9ec0-4ec3-8166-63e211e553bf,426017a8-588a-4376-84bd-063c333d1da8,543b70df-c750-4d2d-8b42-9ad31bebe5d1,2025-12-15,"Struggling with the new tech stack, suggested additional training."
6f851ee5-5dd0-4ab6-b18f-d192857f3ce8,9579d4d2-81a7-4a16-a5a5-8308e6093578,8a6cb659-c889-4932-ba72-818cd81574f2,2025-11-16,"Highly motivated, took initiative on the last project."
d893f20b-27f9-4dc9-87c8-cb3a4eb31cfd,9579d4d2-81a7-4a16-a5a5-8308e6093578,8a6cb659-c889-4932-ba72-818cd81574f2,2024-05-18,"Highly motivated, took initiative on the last project."
e51dd45b-4532-497f-9270-3952d76a5d01,9a4eec7e-93fc-48c6-b37f-811f065c1bd2,9c6389a2-f1aa-472a-a405-217b6094b685,2023-03-28,"Consistent performer, always meets deadlines."
4e958d06-4d8d-4fb6-b901-66c2ecbffe06,9a4eec7e-93fc-48c6-b37f-811f065c1bd2,9c6389a2-f1aa-472a-a405-217b6094b685,2023-06-05,Requires too much supervision for senior-level tasks.
ee2bcfea-0622-42ae-812a-a01f3b7fc127,82eb394d-597a-4913-aa41-88b994d6e6dc,a344149f-bc18-412b-940e-29c201e37a54,2025-08-26,"Great team player, always willing to help peers."
a460e392-b761-465b-9676-0f93c342fe32,82eb394d-597a-4913-aa41-88b994d6e6dc,a344149f-bc18-412b-940e-29c201e37a54,2024-07-27,"Great team player, always willing to help peers."
fc11056f-8859-486e-b816-c4889ef3d020,87f3ed1a-bedf-4646-bf21-4e298fcf4b1e,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2025-08-10,"Highly motivated, took initiative on the last project."
099fe109-1f07-4e73-a418-56695c1daebf,87f3ed1a-bedf-4646-bf21-4e298fcf4b1e,36f9d437-0f3f-4390-b929-2ead8cea5fb5,2026-01-13,"Going through some personal issues, performance slightly dipped but expected to recover."
6802114e-7a6a-4a25-9370-3c0c7ddd96d5,58bab088-49cd-4894-834b-1906efcbb635,93893360-8fd5-40d9-a827-3d8dc0d2f698,2019-01-04,"Going through some personal issues, performance slightly dipped but expected to recover."
9d15b7a0-91ff-422c-8e84-6a6a82e09322,22b2e1ea-b73d-4484-963d-2fe633fc684e,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2020-05-22,"Frequently arrives late to meetings, need to address punctuality."
edf46e01-908f-4608-9561-6873a8061c54,22b2e1ea-b73d-4484-963d-2fe633fc684e,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,2019-08-18,Needs to work on communication skills with cross-functional teams.
148fc5a2-64e8-4799-8d99-8e5e61d03dd7,a46efb1d-ce51-4b74-8a8f-68abcd4f9cf3,c928550c-2338-463b-930a-29020041a190,2025-07-30,"Consistent performer, always meets deadlines."
14869031-3636-4aec-8b21-43528827fc49,a46efb1d-ce51-4b74-8a8f-68abcd4f9cf3,c928550c-2338-463b-930a-29020041a190,2025-06-13,"Going through some personal issues, performance slightly dipped but expected to recover."
7db75168-6c7d-4b10-90c1-a817981d3e56,3331ba84-dbcc-41ed-a54b-3e61970d091b,c3301c22-2b4b-4c7f-827f-90a886d47311,2025-04-25,"Highly motivated, took initiative on the last project."
60f9240c-28e4-4039-afa4-c9423a31251b,3331ba84-dbcc-41ed-a54b-3e61970d091b,c3301c22-2b4b-4c7f-827f-90a886d47311,2025-10-28,"Struggling with the new tech stack, suggested additional training."
1caa2d51-2fc9-4e5e-8912-39c1178b7ee3,ee8a5a47-cfeb-40a2-add7-6523b26c3581,75540a9f-e62c-4345-88b2-726080c8100d,2025-11-16,"Frequently arrives late to meetings, need to address punctuality."
b613d940-9cc4-4035-836d-017aae5ad13c,0071ef89-d819-4571-96e2-17beed1d9bd5,a21c8a2b-18ab-4040-b6ca-9d87668287e2,2024-06-12,"Great team player, always willing to help peers."
13866822-5534-484d-9e13-96c73f76fecf,aa78e4dc-723d-4fb4-a497-353e301addff,f29a8f01-0ea3-45f6-a563-5ab88bd21740,2022-01-12,Requires too much supervision for senior-level tasks.
a0c869c1-b4bb-49fb-82b4-919a9d05a43e,41b607e3-086a-4f91-8dd5-a03e7b0b9760,254e5290-7c0b-4c32-a48f-ce956be85d4a,2020-08-31,"Highly motivated, took initiative on the last project."
