RecordID,EmployeeID,Month,DaysAbsent,DaysPresent,OvertimeHours,RemoteDays
9a43d744-d1ac-4abb-9d3d-358b25185572,fc790a5e-5361-4772-af8b-ee1d742b0fe6,2026-02,6,16,1,0
06281ea8-2b36-4a2e-9775-90a5bc2aaa7e,00c00a8f-b622-4a76-9e00-ce938c614b1d,2026-07,0,22,6,3
05ac54e1-e942-4efc-9a88-40003c7ddc31,00c00a8f-b622-4a76-9e00-ce938c614b1d,2026-06,1,21,12,4
d2d0ab07-58be-44d4-86ff-8c5054331988,00c00a8f-b622-4a76-9e00-ce938c614b1d,2026-05,0,22,14,5
a6e1fbf2-a89c-445a-b7b7-62a02096af1c,00c00a8f-b622-4a76-9e00-ce938c614b1d,2026-04,1,21,5,9
90a2a616-8def-4cfc-acce-091e89b344c7,00c00a8f-b622-4a76-9e00-ce938c614b1d,2026-03,0,22,9,7
ea2beb81-f0d2-46f4-9ef4-e500afd6f2a6,00c00a8f-b622-4a76-9e00-ce938c614b1d,2026-02,1,21,6,3
7150f083-f53d-46db-a3d2-810c1d9e721f,4433f642-09a1-4035-a78c-a2ccd919d61e,2026-07,6,16,5,4
1c3215a4-f30f-4b69-8653-1c6cb27d4a08,4433f642-09a1-4035-a78c-a2ccd919d61e,2026-06,6,16,5,10
761ac705-1a4f-484d-9314-8d0969490b22,4433f642-09a1-4035-a78c-a2ccd919d61e,2026-05,4,18,2,4
d77f758f-2c7d-4380-8d15-4817c650e332,4433f642-09a1-4035-a78c-a2ccd919d61e,2026-04,2,20,2,2
39521c8a-77e2-46f7-ae96-3b541e7032ba,4433f642-09a1-4035-a78c-a2ccd919d61e,2026-03,4,18,3,8
e9bc939b-2aaa-4bdd-b4a4-ce50796fbb52,4433f642-09a1-4035-a78c-a2ccd919d61e,2026-02,5,17,3,8
55196370-2b3d-47d5-b24c-b9f8ec5d36f8,b047d3dc-6bf9-498c-b69c-1cf1896bd490,2026-07,5,17,4,9
9a12e6f1-138e-46d9-93ad-7e7d4a6625be,b047d3dc-6bf9-498c-b69c-1cf1896bd490,2026-06,4,18,3,10
8d680fd4-c6a1-4385-9051-afb268c37f2d,b047d3dc-6bf9-498c-b69c-1cf1896bd490,2026-05,3,19,5,10
f717b508-3568-45ee-9580-e020fd778444,b047d3dc-6bf9-498c-b69c-1cf1896bd490,2026-04,3,19,3,9
8ea29209-2da5-40e0-9234-3a014ac658eb,b047d3dc-6bf9-498c-b69c-1cf1896bd490,2026-03,6,16,0,0
fe967627-680e-4108-94a5-bcdf54c7fbbe,b047d3dc-6bf9-498c-b69c-1cf1896bd490,2026-02,3,19,1,4
c126a1e8-7134-4ac0-9361-fb98091973bd,dc9895f6-cdf4-4d24-b2ae-243f43b91385,2026-07,0,22,9,7
6217270e-ab0e-41ce-a44a-e92354bd3e84,dc9895f6-cdf4-4d24-b2ae-243f43b91385,2026-06,1,21,11,2
d1b9e62b-33f4-4abe-96c4-ddd1839e1721,dc9895f6-cdf4-4d24-b2ae-243f43b91385,2026-05,1,21,5,5
2156b4ea-54a1-4397-a4cf-47acd048b4a8,dc9895f6-cdf4-4d24-b2ae-243f43b91385,2026-04,0,22,5,6
c796182a-fb19-49a4-9d5f-03c16b978f16,dc9895f6-cdf4-4d24-b2ae-243f43b91385,2026-03,0,22,12,5
837afb79-6bcc-4b45-afd7-efb11f82e8f5,dc9895f6-cdf4-4d24-b2ae-243f43b91385,2026-02,1,21,13,6
c45e47b2-c391-4415-afac-b575c9e276ed,ed93b858-9ed1-469e-bd16-df78e690e7f2,2026-07,1,21,7,6
5ea78b00-816e-4675-8a2b-d36155dc916f,ed93b858-9ed1-469e-bd16-df78e690e7f2,2026-06,1,21,9,0
46c8ec01-de51-4a52-ad6a-0a21df4f3f2f,ed93b858-9ed1-469e-bd16-df78e690e7f2,2026-05,1,21,13,3
06f8f2ca-9225-4342-9762-e919882a01c3,ed93b858-9ed1-469e-bd16-df78e690e7f2,2026-04,0,22,5,1
c685e496-b954-4024-969a-07c50bb5ed18,ed93b858-9ed1-469e-bd16-df78e690e7f2,2026-03,1,21,6,0
f567201a-0cf8-446a-944d-f11d9817eaf2,ed93b858-9ed1-469e-bd16-df78e690e7f2,2026-02,1,21,7,9
56aecd47-6ca5-47dd-90a0-0de23954ab56,81cceb49-66a1-46ba-8b01-e8605c24a206,2026-07,1,21,10,3
139516f9-d885-43ba-97eb-713720b11544,81cceb49-66a1-46ba-8b01-e8605c24a206,2026-06,2,20,10,6
0c51dda8-9d55-4d16-a1c4-a9f39d842d83,81cceb49-66a1-46ba-8b01-e8605c24a206,2026-05,1,21,6,3
7889b048-ce31-4a8a-82ea-7e7bc0e5fc3f,81cceb49-66a1-46ba-8b01-e8605c24a206,2026-04,1,21,7,6
c6245b9a-96e3-457a-a847-2307c3eda8df,81cceb49-66a1-46ba-8b01-e8605c24a206,2026-03,2,20,6,3
95546cf4-8ef0-48fa-9c2f-00bc07ba4bc1,81cceb49-66a1-46ba-8b01-e8605c24a206,2026-02,3,19,0,9
ca8f57aa-dedf-4943-99ce-726063dc81e4,2e30c9a4-5232-45c6-bd48-e95d079c2f48,2026-07,0,22,15,0
b38613ad-3288-482e-83a8-aef50c27eb6e,2e30c9a4-5232-45c6-bd48-e95d079c2f48,2026-06,0,22,6,2
a14ce782-98a9-4f3c-92f4-85fb9ce2d1b2,2e30c9a4-5232-45c6-bd48-e95d079c2f48,2026-05,0,22,15,8
900ca341-8d14-45c6-8c2c-8caaedbd838f,2e30c9a4-5232-45c6-bd48-e95d079c2f48,2026-04,0,22,13,10
c3d77d6e-2b04-4c5a-956a-8bcc37db2db2,2e30c9a4-5232-45c6-bd48-e95d079c2f48,2026-03,0,22,10,6
73ffe988-4ba0-41a0-8446-d4d552d2988f,2e30c9a4-5232-45c6-bd48-e95d079c2f48,2026-02,1,21,12,0
034624f3-0304-48c7-8d95-15b44e1c46aa,6f2df1ae-9656-40c3-a15c-8dfce6aad49d,2026-07,5,17,4,4
f3536c59-fdef-4a4f-8065-a63c43ea32e2,6f2df1ae-9656-40c3-a15c-8dfce6aad49d,2026-06,4,18,4,4
8096187b-1448-4a44-98fe-6013b6366e2d,6f2df1ae-9656-40c3-a15c-8dfce6aad49d,2026-05,3,19,2,3
5779165e-8540-4013-acd2-cdd9929b1a56,6f2df1ae-9656-40c3-a15c-8dfce6aad49d,2026-04,5,17,2,10
1244de6a-c8d1-4165-8ccc-13a9e866ed64,6f2df1ae-9656-40c3-a15c-8dfce6aad49d,2026-03,4,18,3,7
28cf12e9-7a2d-4181-a75c-91e73261fdcf,6f2df1ae-9656-40c3-a15c-8dfce6aad49d,2026-02,5,17,4,3
c8b797c2-1216-4ab4-abc1-42e28282261a,c84bb11c-b275-448f-9887-a3f3b3f991a8,2026-07,0,22,6,1
e31b18cf-3c7c-4f01-acb0-71a575b1367c,c84bb11c-b275-448f-9887-a3f3b3f991a8,2026-06,1,21,12,7
6d224ceb-f7a9-432e-b72e-2622aaf23220,c84bb11c-b275-448f-9887-a3f3b3f991a8,2026-05,1,21,10,3
a6ac290e-e2ed-474b-9a06-d45fa16cfede,c84bb11c-b275-448f-9887-a3f3b3f991a8,2026-04,0,22,8,4
7231576d-8460-48a4-9d68-4fdb523656b0,c84bb11c-b275-448f-9887-a3f3b3f991a8,2026-03,1,21,15,10
0473bec2-e8e3-4f5d-9ecb-34c36e262626,c84bb11c-b275-448f-9887-a3f3b3f991a8,2026-02,1,21,7,10
4f7b4d02-8940-473f-9617-0fcac27ddb64,0446c1e5-ad03-41bd-ab1f-dfd883f524dc,2026-07,1,21,2,0
612a9c4a-6600-4e97-8542-7dcc93b2261c,2c96d918-aa1b-41cb-b9aa-f807ad8d789e,2026-07,1,21,6,6
4bb5bf2a-abe0-41e8-9e3e-5fbd94d47083,2c96d918-aa1b-41cb-b9aa-f807ad8d789e,2026-06,1,21,9,3
a91cc31d-4033-4b5e-9835-c291612121d2,2c96d918-aa1b-41cb-b9aa-f807ad8d789e,2026-05,0,22,8,10
e1f33203-2b93-45b2-9d72-aedea032958a,2c96d918-aa1b-41cb-b9aa-f807ad8d789e,2026-04,0,22,11,1
8a72264e-4945-4439-83be-dd786b558249,2c96d918-aa1b-41cb-b9aa-f807ad8d789e,2026-03,0,22,14,6
e5b7e696-98ad-4221-a6c5-afe82f99ee3a,2c96d918-aa1b-41cb-b9aa-f807ad8d789e,2026-02,1,21,15,3
7a5e212b-bc24-4c48-a050-923a64296c3d,456c7c4e-8d4d-4bfc-bc77-8e985bd62a93,2026-07,1,21,12,7
561bd85e-eecf-42ba-80b2-80095619a3a0,456c7c4e-8d4d-4bfc-bc77-8e985bd62a93,2026-06,0,22,5,0
def277e8-6f78-4826-86c5-b717f76dc58f,456c7c4e-8d4d-4bfc-bc77-8e985bd62a93,2026-05,1,21,5,4
c954beb8-f6d9-438f-826f-98082b748e34,456c7c4e-8d4d-4bfc-bc77-8e985bd62a93,2026-04,1,21,6,9
bf216160-c963-4a46-847d-2995e0a8db08,456c7c4e-8d4d-4bfc-bc77-8e985bd62a93,2026-03,1,21,13,4
71ec0e10-582a-49f1-b7b4-7fc1740a3d8f,456c7c4e-8d4d-4bfc-bc77-8e985bd62a93,2026-02,0,22,9,4
3507bd98-15bb-4820-881c-fbfa7cbd43c6,5aa6d796-b898-4b8b-8db4-92f492653467,2026-07,1,21,8,0
68cd3672-4303-41da-ab79-d84872b36a8c,5aa6d796-b898-4b8b-8db4-92f492653467,2026-06,0,22,5,9
71a5e532-fc4c-4f89-af39-425513103c98,5aa6d796-b898-4b8b-8db4-92f492653467,2026-05,1,21,13,0
0202205f-67c0-4313-87c3-af08464aabcd,5aa6d796-b898-4b8b-8db4-92f492653467,2026-04,1,21,9,2
6cc22ce9-aab6-42df-bc54-8c1d1bb36a94,5aa6d796-b898-4b8b-8db4-92f492653467,2026-03,0,22,11,6
2cd0b8ce-8d0b-41e5-8439-71280b251903,5aa6d796-b898-4b8b-8db4-92f492653467,2026-02,0,22,6,10
5f5a78d1-a0ea-4d7a-89e6-f061c5122052,1731a96b-9624-4e2e-8cc8-8305124009a7,2026-07,0,22,7,5
c5e730ef-7d91-431b-8a69-124a2e919ec2,1731a96b-9624-4e2e-8cc8-8305124009a7,2026-06,0,22,5,3
fc9339a3-0acf-4340-9ed1-ea859fcbcae2,1731a96b-9624-4e2e-8cc8-8305124009a7,2026-05,0,22,13,2
5d3a81dc-1cee-4436-b0e0-9905e7911152,1731a96b-9624-4e2e-8cc8-8305124009a7,2026-04,1,21,9,4
93f5d70c-40de-4721-99c8-7186917c61db,1731a96b-9624-4e2e-8cc8-8305124009a7,2026-03,1,21,12,5
586d4941-7cad-455f-8a14-3f64a39a1383,1731a96b-9624-4e2e-8cc8-8305124009a7,2026-02,0,22,10,2
17feba90-1249-4d94-bc7b-a4bc33d740d5,6ea1b322-4bd9-4975-9d03-eb422e4af83b,2026-07,0,22,7,5
fc0992b3-0cce-4926-bda0-bedde17ddfe4,6ea1b322-4bd9-4975-9d03-eb422e4af83b,2026-06,0,22,8,2
63caef5b-918a-453a-8654-e41718109735,6ea1b322-4bd9-4975-9d03-eb422e4af83b,2026-05,1,21,13,0
66c529f5-87f9-491d-b28a-e31edb68658c,6ea1b322-4bd9-4975-9d03-eb422e4af83b,2026-04,0,22,6,6
a7a3b533-f7a3-4f1c-a3eb-dd61133e2360,6ea1b322-4bd9-4975-9d03-eb422e4af83b,2026-03,1,21,8,0
3bc698d2-0601-4823-9970-b18743e3624f,6ea1b322-4bd9-4975-9d03-eb422e4af83b,2026-02,1,21,14,0
b7c845ba-9af3-4556-a66d-eaa9883a57bb,da753927-de44-4e0d-9307-126a419b2d50,2026-07,2,20,5,4
3b61384b-b495-4686-93f5-e0bec79c27c2,da753927-de44-4e0d-9307-126a419b2d50,2026-06,2,20,7,1
054eff61-473f-4d70-98b6-0e76aa93398a,da753927-de44-4e0d-9307-126a419b2d50,2026-05,1,21,10,1
f5bd0b7d-5b84-43e6-881b-ceb9113a2bb0,da753927-de44-4e0d-9307-126a419b2d50,2026-04,1,21,0,6
fd547b58-f279-44cf-ba91-5d0f4f1bf980,da753927-de44-4e0d-9307-126a419b2d50,2026-03,3,19,4,10
1877147c-ca0f-4af1-b722-bc2705feef44,da753927-de44-4e0d-9307-126a419b2d50,2026-02,3,19,5,6
f0adf8e0-9c24-400d-841a-4f8d53732fda,5ddbdf87-d237-4781-919f-4f16173784ea,2026-07,0,22,13,9
4b9cd89c-a496-4d0e-b497-9fc22a849485,5ddbdf87-d237-4781-919f-4f16173784ea,2026-06,1,21,13,6
e6d94ff2-6c3d-40b8-bbb9-7760623c1948,5ddbdf87-d237-4781-919f-4f16173784ea,2026-05,1,21,12,4
6e923984-db99-4247-a54e-cf44f69e0ab6,5ddbdf87-d237-4781-919f-4f16173784ea,2026-04,0,22,13,9
3ec11d4b-7034-417e-b073-8d93b4153251,5ddbdf87-d237-4781-919f-4f16173784ea,2026-03,0,22,15,7
c8bb2021-6f91-40ab-a8ec-b19daabbfb78,5ddbdf87-d237-4781-919f-4f16173784ea,2026-02,0,22,13,4
2975ee61-3296-4612-b3b8-1d317a895564,df8c0789-d679-4bbc-ad61-e54c0aa8945d,2026-07,3,19,6,2
a189ab1a-2916-4e9b-bd2a-a25a8c63ac9b,df8c0789-d679-4bbc-ad61-e54c0aa8945d,2026-06,3,19,3,7
ef2dc73c-8e8b-4bf4-9c82-bc9ef7763212,df8c0789-d679-4bbc-ad61-e54c0aa8945d,2026-05,3,19,1,6
1a2f9198-5950-422c-94e3-f04ac04dfaa0,df8c0789-d679-4bbc-ad61-e54c0aa8945d,2026-04,1,21,8,8
2651d926-8a9a-4ca7-912b-3fc4a63dae53,df8c0789-d679-4bbc-ad61-e54c0aa8945d,2026-03,2,20,3,3
42fcc516-5c90-4282-b70c-988a28539e96,df8c0789-d679-4bbc-ad61-e54c0aa8945d,2026-02,2,20,9,3
2cc25950-bd50-4621-b1fe-1ec508aa7054,ac0ead81-053b-44b1-9fa9-2f1726c8d34b,2026-07,0,22,15,7
4ad96c8a-ee41-4cb0-b3a4-fbe6d92a8dc4,ac0ead81-053b-44b1-9fa9-2f1726c8d34b,2026-06,0,22,5,5
4b752efc-0994-44bb-9869-cb2ea3adae17,ac0ead81-053b-44b1-9fa9-2f1726c8d34b,2026-05,0,22,7,9
f6043de7-269e-462a-bc1e-bbea795e38be,ac0ead81-053b-44b1-9fa9-2f1726c8d34b,2026-04,0,22,10,0
9059c859-426e-451d-9f3b-0b4604b0ae48,ac0ead81-053b-44b1-9fa9-2f1726c8d34b,2026-03,0,22,7,6
1144b84b-4139-4e9f-880d-a015a1a1efde,ac0ead81-053b-44b1-9fa9-2f1726c8d34b,2026-02,0,22,13,5
41504212-f341-40bd-bc33-210db5abfccc,0f71c1a2-349f-48fd-87c9-2cc62e891684,2026-07,0,22,13,4
aa6e24e7-763d-42ab-9bb3-d11f2a86ca81,0f71c1a2-349f-48fd-87c9-2cc62e891684,2026-06,1,21,11,6
71e580b8-4d59-4b60-a22c-73ddfbd58a4a,96c48ecd-be97-49b3-932c-91f6a499e210,2026-07,1,21,15,7
3943a4bc-55ee-476b-a279-11fd43eb681d,96c48ecd-be97-49b3-932c-91f6a499e210,2026-06,0,22,8,9
62807133-dc20-42dc-9cd5-751208b97464,96c48ecd-be97-49b3-932c-91f6a499e210,2026-05,1,21,5,10
3de17e76-233c-48cf-be95-e4dda333af9d,96c48ecd-be97-49b3-932c-91f6a499e210,2026-04,1,21,11,7
179bb6df-861e-43d5-8503-9f1b7ab1cbe8,96c48ecd-be97-49b3-932c-91f6a499e210,2026-03,0,22,6,9
2c2d8680-6040-470e-b4c4-b6ae5c48b82b,96c48ecd-be97-49b3-932c-91f6a499e210,2026-02,0,22,8,8
da2a45d5-574a-4d59-9f33-a2db05239fc3,44648b05-d262-4b91-8ffb-696fb5481313,2026-07,1,21,8,9
5ed0fb1a-8547-4b68-8776-1b5054ccf8a3,44648b05-d262-4b91-8ffb-696fb5481313,2026-06,1,21,11,5
5062592f-b276-470f-aeb0-ccb1367be0dc,44648b05-d262-4b91-8ffb-696fb5481313,2026-05,1,21,8,4
ea4f63cf-6509-40ba-b9b9-b126ee5c8b5a,44648b05-d262-4b91-8ffb-696fb5481313,2026-04,0,22,14,6
f97538a6-7c18-4e5c-ae42-a956e2cb8bc4,44648b05-d262-4b91-8ffb-696fb5481313,2026-03,0,22,14,6
96f783bb-f759-46b3-82cd-a58fac69fe4f,44648b05-d262-4b91-8ffb-696fb5481313,2026-02,0,22,6,0
f1a3ca09-7e22-45c8-ac4a-11bc045a2ab7,e06610e2-d22f-4215-9c34-b28aa310fdff,2026-07,1,21,7,6
10fc13cd-d121-4ab2-a882-45f47eae5ca5,e06610e2-d22f-4215-9c34-b28aa310fdff,2026-06,1,21,7,5
9e41cc36-4f8e-478f-94b6-596b4edf2d9f,e06610e2-d22f-4215-9c34-b28aa310fdff,2026-05,0,22,6,9
e451ce4b-1fbe-4bbb-8a7b-49a26289dfa1,e06610e2-d22f-4215-9c34-b28aa310fdff,2026-04,1,21,13,2
8f593c81-5057-42a0-b2dc-0c88b44dcc9e,e06610e2-d22f-4215-9c34-b28aa310fdff,2026-03,0,22,12,10
53c01acb-35b0-480c-8bb3-8e39eae261b1,e06610e2-d22f-4215-9c34-b28aa310fdff,2026-02,1,21,7,10
a1e76a9c-c62b-4bc7-92c2-a1b4fd659b45,33cc38fb-8b13-4389-82c8-e22e8e93085d,2026-07,2,20,8,2
aa606dae-90f3-4b4b-875d-7388a978c00a,33cc38fb-8b13-4389-82c8-e22e8e93085d,2026-06,1,21,7,1
0ed0701a-137d-4bab-8b5e-a482d496674d,33cc38fb-8b13-4389-82c8-e22e8e93085d,2026-05,1,21,7,5
ee694a57-cd45-4ea0-8031-2077640dde12,33cc38fb-8b13-4389-82c8-e22e8e93085d,2026-04,3,19,2,8
6fcb859d-1e32-4c60-8ee6-d6736cf14a06,33cc38fb-8b13-4389-82c8-e22e8e93085d,2026-03,3,19,9,10
151c42a5-52be-447a-9273-c81103635742,33cc38fb-8b13-4389-82c8-e22e8e93085d,2026-02,3,19,7,4
d1cb6925-15f6-4539-9f15-a625dbed44da,4fa58af1-b9a9-4357-b44e-39101f2b7306,2026-07,2,20,6,1
a0b3f7c2-c740-416e-b359-f56139c3ea85,4fa58af1-b9a9-4357-b44e-39101f2b7306,2026-06,2,20,5,6
6193137a-7c89-409a-bb98-c4f45166ec65,4fa58af1-b9a9-4357-b44e-39101f2b7306,2026-05,2,20,0,10
4e384a71-d299-45ee-9036-b240a1d87f74,4fa58af1-b9a9-4357-b44e-39101f2b7306,2026-04,3,19,10,10
4fdbef17-d093-49b8-8295-90d4c1bab046,4fa58af1-b9a9-4357-b44e-39101f2b7306,2026-03,3,19,1,1
746e06b1-8dbf-41d0-bec6-d9570005d175,4fa58af1-b9a9-4357-b44e-39101f2b7306,2026-02,1,21,9,10
98709894-618f-43ad-b071-d9e5eeeed9bb,85130bdf-9b69-4030-bc14-b7ccf9677cd8,2026-07,0,22,14,0
488df088-7d4a-41d8-a494-4396ec1c79f1,85130bdf-9b69-4030-bc14-b7ccf9677cd8,2026-06,1,21,15,0
a5f8fc58-9103-4ad7-8741-f25fdff88706,85130bdf-9b69-4030-bc14-b7ccf9677cd8,2026-05,0,22,7,3
c9408801-7f6d-4ce8-93b0-486a9da45893,85130bdf-9b69-4030-bc14-b7ccf9677cd8,2026-04,0,22,6,2
fdc9017d-0c86-47af-8234-715ecf6df198,85130bdf-9b69-4030-bc14-b7ccf9677cd8,2026-03,1,21,14,10
62512a6f-ff27-4959-a2e4-33e20995b540,85130bdf-9b69-4030-bc14-b7ccf9677cd8,2026-02,1,21,10,1
f052a832-e155-4664-a703-927753ff44eb,b1ba7560-9137-4c27-b0a7-8b9ce2c2eaf9,2026-07,3,19,10,4
f6b6823b-92e0-4371-8ccb-1a0974234024,b1ba7560-9137-4c27-b0a7-8b9ce2c2eaf9,2026-06,1,21,7,3
0d6bca5b-1943-4d4c-a18b-94e272a1a796,b1ba7560-9137-4c27-b0a7-8b9ce2c2eaf9,2026-05,3,19,4,4
bcd9485c-5a0d-452c-b9da-5662cd0a3ff5,b1ba7560-9137-4c27-b0a7-8b9ce2c2eaf9,2026-04,3,19,9,10
e79bbb2e-91f0-476d-a05f-19407a22bd37,b1ba7560-9137-4c27-b0a7-8b9ce2c2eaf9,2026-03,3,19,8,1
f8e39ee5-2891-43bd-9717-3fa646f69147,b1ba7560-9137-4c27-b0a7-8b9ce2c2eaf9,2026-02,2,20,7,9
07d7b73b-d324-447f-9df7-77335bb5e587,3818fbea-1c9f-471b-bfd1-b86a11590cfa,2026-07,5,17,5,9
1cbcb76b-0f06-42f5-9256-11f5ea6286a4,3818fbea-1c9f-471b-bfd1-b86a11590cfa,2026-06,4,18,4,2
0b573926-5d57-441c-b741-597bf5109e2f,3818fbea-1c9f-471b-bfd1-b86a11590cfa,2026-05,5,17,4,4
4d188cbb-6671-4136-9293-440480e0adad,3818fbea-1c9f-471b-bfd1-b86a11590cfa,2026-04,2,20,3,2
ff379e42-5dc3-4575-ae2d-c3dee0bddf57,3818fbea-1c9f-471b-bfd1-b86a11590cfa,2026-03,5,17,3,3
fc5d718f-f421-41c8-b22b-39a9b6e6a6c0,3818fbea-1c9f-471b-bfd1-b86a11590cfa,2026-02,2,20,3,8
16afb9a0-5c0b-4b47-a9c6-ec38b2c0cf6d,db238baf-fa14-4c2d-95a8-395c609c2294,2026-07,3,19,2,9
3d59195b-5e91-4fcd-8d53-c8950e856d6b,db238baf-fa14-4c2d-95a8-395c609c2294,2026-06,3,19,9,10
a54f2090-2616-4511-af65-531496faeab7,db238baf-fa14-4c2d-95a8-395c609c2294,2026-05,3,19,3,2
1cf9224c-2561-4263-ac3b-ac8f669496ec,db238baf-fa14-4c2d-95a8-395c609c2294,2026-04,1,21,6,4
91f3c8b3-5089-449e-9f33-ab83b29e141f,db238baf-fa14-4c2d-95a8-395c609c2294,2026-03,1,21,8,5
f3fd0b66-8914-4471-b59c-7d0e1bffd62f,db238baf-fa14-4c2d-95a8-395c609c2294,2026-02,2,20,2,3
321abbbd-de3d-4e3a-886b-c8a14747ae71,3d584bcc-df1a-498e-b5c3-3a353cc6ad8d,2026-07,1,21,11,1
ae164c3f-da20-4718-8df4-6bdb3b2a4c41,3d584bcc-df1a-498e-b5c3-3a353cc6ad8d,2026-06,0,22,11,6
0b37d73b-4392-431e-8b80-c7b113ac9da7,3d584bcc-df1a-498e-b5c3-3a353cc6ad8d,2026-05,1,21,13,5
05912855-e4a5-4b75-a693-f5643d20d788,3d584bcc-df1a-498e-b5c3-3a353cc6ad8d,2026-04,0,22,13,6
78f3180e-8cd2-4cb7-bc09-1428561faa0a,3d584bcc-df1a-498e-b5c3-3a353cc6ad8d,2026-03,0,22,12,2
02e24244-5f91-4148-a2b4-f302638d8ec3,3d584bcc-df1a-498e-b5c3-3a353cc6ad8d,2026-02,0,22,7,6
e483cd08-67bd-4d96-8a0f-91ebd80d3a07,8e425a5e-469f-4a68-b63b-007238d79179,2026-07,1,21,9,8
7b1e6f49-e8d5-4750-873a-41b9e5f4f4ae,8e425a5e-469f-4a68-b63b-007238d79179,2026-06,0,22,12,10
ae10451d-9896-4983-abe2-2037628eba55,8e425a5e-469f-4a68-b63b-007238d79179,2026-05,0,22,11,0
d6789b85-be7b-4043-80a5-e92ede1cae92,8e425a5e-469f-4a68-b63b-007238d79179,2026-04,0,22,8,10
0f94348e-310e-466c-89b5-67bf4a1278ab,8e425a5e-469f-4a68-b63b-007238d79179,2026-03,0,22,11,2
a65e0cbe-b9b0-452b-b8f0-3bc8fdb58bbb,8e425a5e-469f-4a68-b63b-007238d79179,2026-02,0,22,11,5
cadce228-ba45-4fa3-926f-6a60bcc473f9,fe370fa3-8228-487f-a9a4-11df92fc4e20,2026-07,0,22,15,1
eb3ed811-cbf6-468b-9a75-7374c0756cc8,fe370fa3-8228-487f-a9a4-11df92fc4e20,2026-06,1,21,8,1
a280de62-2309-4c0d-8c12-7a426e56a38f,fe370fa3-8228-487f-a9a4-11df92fc4e20,2026-05,1,21,6,9
45898bbd-957a-48c1-aeaa-ae3d82787966,fe370fa3-8228-487f-a9a4-11df92fc4e20,2026-04,0,22,8,7
540d6e4b-3c1b-4391-b955-76e987f5587e,fe370fa3-8228-487f-a9a4-11df92fc4e20,2026-03,0,22,9,8
79d5bdb5-1528-4f78-9748-708d22d6ab76,fe370fa3-8228-487f-a9a4-11df92fc4e20,2026-02,1,21,10,10
c6ee2c4d-75e9-4483-84d8-3c4d39070add,d2c880e6-fcf1-471f-ad62-75af8df0e4eb,2026-07,0,22,12,9
6ffe5e0c-b4af-4f63-a819-49c9777d046e,d2c880e6-fcf1-471f-ad62-75af8df0e4eb,2026-06,1,21,5,2
cc2bdebf-06cc-4c08-84a1-2a81023d42bd,d2c880e6-fcf1-471f-ad62-75af8df0e4eb,2026-05,1,21,12,0
fab814e9-9f3a-4977-a82c-1e9180270784,d2c880e6-fcf1-471f-ad62-75af8df0e4eb,2026-04,0,22,15,3
f9e1ad65-cb83-4ab8-a6b7-0ea0a60a8fa6,d2c880e6-fcf1-471f-ad62-75af8df0e4eb,2026-03,0,22,5,3
ad3bf32a-9925-4da1-80bd-4b78ebd6f809,d2c880e6-fcf1-471f-ad62-75af8df0e4eb,2026-02,1,21,13,4
2b40fafc-f392-4476-9e44-4b9bca0edc28,4962b7de-5e65-4062-9d99-07577066ed37,2026-07,2,20,0,2
da42dddc-0bb2-4c63-a369-7d30f3823155,4962b7de-5e65-4062-9d99-07577066ed37,2026-06,3,19,8,1
918844ac-8e1d-4841-a35c-26a07ee914f5,4962b7de-5e65-4062-9d99-07577066ed37,2026-05,1,21,4,6
288ceb62-3bd7-4841-b526-fd8e3decb3bc,4962b7de-5e65-4062-9d99-07577066ed37,2026-04,1,21,3,0
d69bd8fb-c9da-489b-ab7d-746e5e7dbdf9,4962b7de-5e65-4062-9d99-07577066ed37,2026-03,3,19,3,10
2fa95cb8-9607-4db0-b092-a9c10e4a957f,4962b7de-5e65-4062-9d99-07577066ed37,2026-02,2,20,6,1
b23d29cd-8164-4067-b4bf-914d5898e54b,b7befe44-6ce5-41ec-83b8-20a70ace89b9,2026-07,0,22,5,2
a0bd6e78-6c28-4e5a-bf92-ac707cf1fe1c,b7befe44-6ce5-41ec-83b8-20a70ace89b9,2026-06,1,21,11,0
fa83b8a6-2a9b-4834-ace6-a834a70564da,b7befe44-6ce5-41ec-83b8-20a70ace89b9,2026-05,1,21,12,10
14761c19-a072-4d23-9111-9eaea95c2ea1,b7befe44-6ce5-41ec-83b8-20a70ace89b9,2026-04,1,21,6,2
5f3a96b8-5901-41ac-bd48-c1e6cc07e6c8,b7befe44-6ce5-41ec-83b8-20a70ace89b9,2026-03,0,22,5,4
e983a7de-de3c-4b7d-8b23-3ac6af534563,b7befe44-6ce5-41ec-83b8-20a70ace89b9,2026-02,0,22,12,7
8ce5a09c-0b0e-4ee2-a6b0-f2d4b6f85073,251cb9ca-580d-4cb2-b515-6260080ab6a5,2026-07,1,21,14,10
8de554be-6539-45d5-a418-ecf353a87a85,251cb9ca-580d-4cb2-b515-6260080ab6a5,2026-06,0,22,14,1
b0d3008b-8d0e-4005-b900-5e8a73a785fd,251cb9ca-580d-4cb2-b515-6260080ab6a5,2026-05,0,22,6,7
a8ab8ca9-ffa1-4471-aad7-ce620a8b712e,251cb9ca-580d-4cb2-b515-6260080ab6a5,2026-04,1,21,15,8
d997a372-6c52-4cd7-9271-2f53a7b1ebc4,251cb9ca-580d-4cb2-b515-6260080ab6a5,2026-03,0,22,7,8
