SurveyID,EmployeeID,SurveyDate,EngagementScore,JobSatisfaction,WorkLifeBalance
584b0d26-a997-4da8-b720-7f6139e3e146,4c0e1d10-c487-4981-b91a-71f1dbd78ea4,2023-12-01,4,3,4
dc06ad89-5fa4-42ad-aea2-04e224ecd160,4c0e1d10-c487-4981-b91a-71f1dbd78ea4,2024-06-01,3,3,2
d5c5ec7f-9e2a-4356-baec-c7bc6bc5d624,2318b5e1-2d30-420b-94ab-a93ba861f50b,2023-06-01,3,1,1
86d1fef2-e078-43fb-8e3e-10c553afa215,2318b5e1-2d30-420b-94ab-a93ba861f50b,2024-06-01,3,2,1
7d2524a6-aa65-47eb-873c-13c2699509b1,d5d70af6-3d6e-4a87-9be0-852c21690127,2023-06-01,3,3,4
3710b130-b4f1-4de4-aa1d-17f9f6771638,d5d70af6-3d6e-4a87-9be0-852c21690127,2023-12-01,2,4,3
71c29b51-e12c-4900-8e56-dc7fcdf09350,d5d70af6-3d6e-4a87-9be0-852c21690127,2024-06-01,4,3,1
4b0fb2ba-edb8-449a-a7c6-cd7adb14939b,784007a1-78b2-41ca-9cb2-75f3175db8d7,2024-06-01,3,3,4
53fcee5d-eeb9-4068-8677-5dc800e3f891,97ea281b-0e5f-4277-975c-af98206928b4,2023-06-01,3,4,5
d7015dfc-4f03-4ba2-85b8-acb972616f5c,97ea281b-0e5f-4277-975c-af98206928b4,2023-12-01,3,3,2
18bb398d-cf71-45c5-bfb0-154e29ebcf60,97ea281b-0e5f-4277-975c-af98206928b4,2024-06-01,5,4,3
d587849f-bd57-47fa-9d94-e40bb8b2382b,2c9e6be5-dea5-446d-be0e-1edb469f1e48,2023-06-01,2,1,1
4f562f90-6cc6-4f76-8618-59dd266ae076,2c9e6be5-dea5-446d-be0e-1edb469f1e48,2023-12-01,1,1,3
91a952cc-a36a-4615-b9ba-46bd1bc06cd6,2c9e6be5-dea5-446d-be0e-1edb469f1e48,2024-06-01,2,3,2
d28fc95d-10a2-4673-bcb6-e6a499f61b2d,426200c9-c9bb-4773-84c9-b06ba643f51b,2023-06-01,2,3,2
7073b37b-cb6b-4f87-a753-61c85cdf38b3,426200c9-c9bb-4773-84c9-b06ba643f51b,2023-12-01,2,2,2
e7f9e1af-e360-4eee-b35c-2007b8835c51,426200c9-c9bb-4773-84c9-b06ba643f51b,2024-06-01,2,3,3
f9c488b0-89e3-49c7-81a8-60c0d867cc3c,3fcedc19-8a37-45ec-ae9b-35a2dc139816,2023-06-01,4,2,3
d9ed7f86-bf2c-4e76-8f36-d0b8cc5e745a,3fcedc19-8a37-45ec-ae9b-35a2dc139816,2023-12-01,4,3,1
aa0e446f-8e6a-4c96-8f3e-f3187dbe5b60,3fcedc19-8a37-45ec-ae9b-35a2dc139816,2024-06-01,4,3,2
9da123a9-b6dc-4704-a20a-98809ff91a36,994d2720-c8cf-4e93-85ab-0b7516943efc,2024-06-01,3,3,5
dfb77b7e-cec7-40f3-b8b1-ca3681b211e1,e0556e08-a460-4d98-a492-74a34a9b2c2d,2023-06-01,2,4,1
76515509-5bdf-49ea-a070-805467f4db44,e0556e08-a460-4d98-a492-74a34a9b2c2d,2023-12-01,4,3,4
cb90e2de-def3-4182-ad1c-f7dfefedb28e,e0556e08-a460-4d98-a492-74a34a9b2c2d,2024-06-01,3,2,2
7e8aecd1-e794-4e84-8578-cab58b8487a4,bae6e5cc-583b-4a95-9a57-a41fd83ff1b7,2023-06-01,4,3,3
ead0b540-9dc9-4651-8b7d-115f8c69b4b8,bae6e5cc-583b-4a95-9a57-a41fd83ff1b7,2023-12-01,4,4,1
50894220-a587-4c26-a097-72be3f2da613,20711a1c-8a89-47ef-8b64-34fca4b8eee1,2023-06-01,5,4,3
7e141b3e-469f-4d87-a26e-10c4c87ce9b5,20711a1c-8a89-47ef-8b64-34fca4b8eee1,2023-12-01,3,4,2
10924fa5-13b3-40f2-ac81-05d80f40dfe2,20711a1c-8a89-47ef-8b64-34fca4b8eee1,2024-06-01,3,4,3
d4f5f217-ba6e-4595-91ec-a919284c23fb,61d91000-d0e7-435a-90d2-519fd3d55efc,2023-06-01,3,3,3
6d159285-9e37-4cac-a7e9-7638c67f7f91,61d91000-d0e7-435a-90d2-519fd3d55efc,2024-06-01,2,3,2
7d8aeddc-39c3-4ac6-8731-a49cefce6bce,c4375cd4-3608-43f9-9799-97cfd7668a25,2023-06-01,4,2,1
8ed69ba4-5926-499f-86bb-d915ce026c83,c4375cd4-3608-43f9-9799-97cfd7668a25,2023-12-01,2,2,2
09581b09-f59c-487a-ba92-7617a2f19f00,c4375cd4-3608-43f9-9799-97cfd7668a25,2024-06-01,4,4,4
0ddaaa39-edc4-4a14-908f-afbb7d332411,e5f46248-1611-42e2-83e7-260863c29d11,2023-06-01,2,3,3
ab44ab0e-5fda-48d1-8b06-9a6ab8a4c4ff,e5f46248-1611-42e2-83e7-260863c29d11,2023-12-01,3,4,2
a05d0d36-3225-4624-8946-aa9c05d09728,e5f46248-1611-42e2-83e7-260863c29d11,2024-06-01,4,4,1
330d494d-cec5-4bb2-b91e-cb3b367899f4,f47e37f2-344a-4c01-8134-677e2382f837,2023-06-01,3,4,2
ae3e1a31-c32e-49a1-9df6-ab08687b7eff,f47e37f2-344a-4c01-8134-677e2382f837,2023-12-01,4,2,1
16dff7f7-f748-4c3e-b0bc-3fbd721b263b,f47e37f2-344a-4c01-8134-677e2382f837,2024-06-01,3,3,3
f04e7b87-0adc-4d13-89e3-c7b8b02da0db,47ce62c5-ea02-40df-991d-e5a7f0dd4ce6,2023-06-01,2,3,1
730cab07-89fe-4067-a0c4-ab7cf3e03ce5,47ce62c5-ea02-40df-991d-e5a7f0dd4ce6,2023-12-01,2,2,1
c2c1a26a-5cdc-4eab-8bbe-959b47eff1f7,47ce62c5-ea02-40df-991d-e5a7f0dd4ce6,2024-06-01,3,3,1
5a19b022-1861-458a-bef4-0493e0802a65,1dc35fbf-ffe5-4b2a-81ab-3d79afcd6523,2023-06-01,2,4,1
7cc3bab6-90ed-4681-8e1a-2c299444385e,1dc35fbf-ffe5-4b2a-81ab-3d79afcd6523,2023-12-01,2,3,3
c4c4ca23-762a-4e4a-9e5f-b02ae023eb4c,35c5430d-94e4-4c74-8b1e-8d244c56abd4,2023-06-01,4,2,4
49f54eb3-1db5-4b2d-a82c-18b30ca318f7,35c5430d-94e4-4c74-8b1e-8d244c56abd4,2023-12-01,2,4,4
d41792d8-f8c8-4cc8-b333-7bb7b35661ee,35c5430d-94e4-4c74-8b1e-8d244c56abd4,2024-06-01,2,3,1
0968f6b8-9955-4016-b31d-683f3c5942cd,4806dda9-b0db-4b42-97c9-77e7e81c30eb,2023-06-01,2,2,4
1809b613-01a8-4387-8728-5ee542afeee7,4806dda9-b0db-4b42-97c9-77e7e81c30eb,2023-12-01,3,2,3
adf23b51-a800-444e-a1de-4c133d8a59a2,4806dda9-b0db-4b42-97c9-77e7e81c30eb,2024-06-01,4,3,2
510769ac-934d-455c-91a5-d0c33e39ddd0,72010f81-b32b-461e-950d-b2d480ee3dee,2023-06-01,4,3,1
79f4d136-b473-4bb2-b6f5-db94ecec543f,72010f81-b32b-461e-950d-b2d480ee3dee,2023-12-01,4,2,1
dfdafa3f-9540-4b94-8d05-d44d5c2f0776,72010f81-b32b-461e-950d-b2d480ee3dee,2024-06-01,2,2,2
214869f1-bbea-48d2-898a-f68fbbb512ba,85fc90b8-28c1-45f5-8dba-1d739cdad787,2023-06-01,2,2,2
2089a0a0-f171-410f-9726-39afe93f55d5,85fc90b8-28c1-45f5-8dba-1d739cdad787,2023-12-01,3,2,2
66ecbb2e-71ec-4bd3-8101-6b5d292a093a,85fc90b8-28c1-45f5-8dba-1d739cdad787,2024-06-01,3,4,3
4e8ac87a-4781-4eaf-b7df-f61321194aef,5d5a2fa6-e6b9-4137-93f2-9f6f9cbbe7e1,2023-06-01,3,2,2
3f597351-a417-41d8-9dfd-3ab8e21026e9,5d5a2fa6-e6b9-4137-93f2-9f6f9cbbe7e1,2024-06-01,3,4,4
751a9d3a-e89a-44be-bed2-8f09f5c95a89,ae849f25-8e59-4b7b-b02a-53434841bcd4,2023-06-01,4,3,1
9a06e40a-0959-4b56-a605-80f3fdc52e0a,ae849f25-8e59-4b7b-b02a-53434841bcd4,2023-12-01,4,3,3
a2939df2-ee6d-474e-80cc-5c8a41f20469,ae849f25-8e59-4b7b-b02a-53434841bcd4,2024-06-01,3,4,4
5d9d13dd-974f-4222-ac67-cc6927349c30,4fcf49a8-35de-4205-b241-f8279c2f3faf,2023-06-01,2,2,4
9497ffee-be35-43ae-8582-d44b54d6ac19,4fcf49a8-35de-4205-b241-f8279c2f3faf,2023-12-01,3,4,2
0779cf73-1214-480d-b3a8-23a5412d5539,4fcf49a8-35de-4205-b241-f8279c2f3faf,2024-06-01,4,2,3
cb81cc09-10bf-4cb2-b9aa-2b76827869a6,444c8dc3-243a-4f89-af20-f76e15ee9b27,2023-06-01,2,4,4
27cd7081-452f-4eb8-8a88-7279c59cb5e4,444c8dc3-243a-4f89-af20-f76e15ee9b27,2023-12-01,4,2,3
d614278a-879b-4512-93c2-f48d91715023,444c8dc3-243a-4f89-af20-f76e15ee9b27,2024-06-01,2,3,3
f09f94fc-0f9e-48be-b2b1-5de5d49c35aa,d295f594-9f6b-484f-a528-9f78b0d051f4,2023-12-01,2,3,3
8dd253e8-835d-42f1-b047-ab2c18bab0ca,627e968b-dab7-4119-a257-85e504785bb3,2023-06-01,3,4,3
2f6e6b5c-225b-411e-a4f5-46e408fc1626,627e968b-dab7-4119-a257-85e504785bb3,2023-12-01,5,4,3
175ed62f-5d9a-4ff2-807f-ce1d746a45fc,627e968b-dab7-4119-a257-85e504785bb3,2024-06-01,3,3,4
e8f9da5e-9e87-4781-aa40-dd97b2f08fe9,4f69890d-c83f-476f-986f-a24897090da3,2023-06-01,3,3,1
572c8e09-8aa7-4844-8e7f-a4e97e698036,4f69890d-c83f-476f-986f-a24897090da3,2023-12-01,3,3,4
54286038-b121-4521-b4f8-e0ad9d741959,e9962ed3-0fec-4e5c-b8b4-7a7c1b8e1563,2023-06-01,2,1,1
177048af-f479-4b32-b008-489740d0eea9,e9962ed3-0fec-4e5c-b8b4-7a7c1b8e1563,2023-12-01,2,2,3
26aab916-c359-4f3a-a53f-316dc791a396,eb4caa37-01ea-4918-9f4b-169245cdd2f6,2023-06-01,2,2,1
f12a1e57-90ae-47bf-a380-47599fc059c2,eb4caa37-01ea-4918-9f4b-169245cdd2f6,2023-12-01,2,2,1
d8b560cf-9892-413f-a654-26cefb4c0c56,eb4caa37-01ea-4918-9f4b-169245cdd2f6,2024-06-01,4,2,4
63844c3e-2424-4c38-9af5-8ee7eecdc82f,16b8edea-a30a-4622-a601-e234d13689a5,2023-06-01,2,3,1
7485495d-d96e-451d-a935-afc7ea7e0854,16b8edea-a30a-4622-a601-e234d13689a5,2023-12-01,2,3,1
89971c9a-8a52-42e6-b658-ab4ff0fe02c9,16b8edea-a30a-4622-a601-e234d13689a5,2024-06-01,2,2,2
cd3870cf-80d5-4720-9a79-b14777860ac8,9ed0cb0e-f79b-4827-924c-329357c94cbe,2023-06-01,2,3,3
72587271-207b-48d4-bbb0-acad0c23ac2b,9ed0cb0e-f79b-4827-924c-329357c94cbe,2023-12-01,4,2,4
7d652737-219e-4b00-af12-d909b452b338,9ed0cb0e-f79b-4827-924c-329357c94cbe,2024-06-01,4,3,2
d8550d59-75cb-49cf-8c77-3b72826f644e,3ff9348d-502c-4be6-bbdd-beaf1cff154f,2023-12-01,3,2,4
c38ba77c-695f-4950-8896-1518ad6f7ed3,3ff9348d-502c-4be6-bbdd-beaf1cff154f,2024-06-01,4,4,3
fefc59e0-7536-4317-be69-db24b1269790,d3451ad7-45e6-47c9-a0c7-31ae286d5c0a,2023-12-01,3,4,4
132ec993-b37c-4242-bf2e-bb9ef94061ff,d3451ad7-45e6-47c9-a0c7-31ae286d5c0a,2024-06-01,3,3,2
edcc3e6d-f800-488f-b669-e2443c9e62da,6109afc3-da46-4c6c-85f2-5aa42d228d0f,2023-06-01,2,4,3
0387fc83-fb70-48ac-8cc9-e44d650e0ced,6109afc3-da46-4c6c-85f2-5aa42d228d0f,2023-12-01,2,2,1
a93e1db4-9965-4e5f-8812-c7a6f1181a93,6109afc3-da46-4c6c-85f2-5aa42d228d0f,2024-06-01,3,4,1
58fece3d-6b28-42a0-92ac-598e336e26bc,dd9af298-236b-421c-8e76-ca5bc47d15d1,2023-06-01,3,3,1
f83dc4be-e02f-4389-944f-056de759a3f8,dd9af298-236b-421c-8e76-ca5bc47d15d1,2023-12-01,3,3,1
e55a5157-11de-48ec-96af-97d063a040fc,dd9af298-236b-421c-8e76-ca5bc47d15d1,2024-06-01,1,2,3
0ace90aa-73c3-46c6-90bf-a357542ace11,d86ccdbc-aa73-4ed2-abab-f102ec26452f,2023-06-01,2,3,4
9c434c60-679b-4f4f-9ec7-882a2bc7023a,d86ccdbc-aa73-4ed2-abab-f102ec26452f,2023-12-01,2,3,4
2f2329d1-fa73-48f2-b3bd-cf52a40922bb,09fe69ac-28ad-4d15-a8b8-c4a2763384e6,2023-12-01,3,3,4
a2d5f3fb-c8a1-4d55-a806-b1f3a35b79e3,09fe69ac-28ad-4d15-a8b8-c4a2763384e6,2024-06-01,4,2,4
23aea612-d402-4283-971c-c94b53627c31,b81c2d28-3fcb-4616-a31f-55704d4be4b2,2023-06-01,2,2,4
ad8c3d36-5fe5-4454-bf68-173dc7924f09,b81c2d28-3fcb-4616-a31f-55704d4be4b2,2023-12-01,2,3,4
94e5fddf-e75b-4bc2-b0dd-8293f3774a59,b81c2d28-3fcb-4616-a31f-55704d4be4b2,2024-06-01,4,3,1
6bb80862-8034-4fd6-85f5-57c1f71346f2,cc0362ad-98f8-494f-83fe-c88849963c64,2023-06-01,1,3,1
e45a28b9-a6ef-4ece-bbcc-5b20cc8178e1,cc0362ad-98f8-494f-83fe-c88849963c64,2023-12-01,3,2,1
a3a8e4d5-48da-49cc-a615-e4003d2d30a0,cc0362ad-98f8-494f-83fe-c88849963c64,2024-06-01,1,3,1
e176731c-a809-497c-b035-601e64c3f970,eefd2914-bc1a-4583-a177-b3b68b6d8551,2023-06-01,1,3,2
ceac91fa-d04a-4ece-ac20-4f10d9120ec4,eefd2914-bc1a-4583-a177-b3b68b6d8551,2024-06-01,1,1,1
f972258d-af70-4257-a622-7ca8bb71a039,5f4665a5-457f-4b7b-b201-ac3bc27a94ae,2023-06-01,3,2,1
d05cc02a-11a0-4d89-802f-65be66643bca,5f4665a5-457f-4b7b-b201-ac3bc27a94ae,2023-12-01,2,2,3
1bb30a47-388b-4ccf-b630-129997f20be7,9f63ee9e-13ac-4740-873b-0596493e267b,2023-06-01,2,3,2
98a60c23-5938-482f-86a6-004d7c6c1e03,9f63ee9e-13ac-4740-873b-0596493e267b,2023-12-01,2,4,4
6658ca69-7174-4b17-ac5c-cfe91b37d1e9,9f63ee9e-13ac-4740-873b-0596493e267b,2024-06-01,2,3,2
a7c18ac2-6757-4bdd-90cb-646f96b020a2,b510a7ee-0c6d-4b82-a0f1-ed6217ca7e48,2023-06-01,3,2,4
b419429a-f419-4d9c-98ce-f6acf21a56a4,b510a7ee-0c6d-4b82-a0f1-ed6217ca7e48,2023-12-01,2,2,1
7fdba87b-4075-41d6-97f6-f3ca4d56293d,b510a7ee-0c6d-4b82-a0f1-ed6217ca7e48,2024-06-01,3,2,4
e2a9a711-1b67-4b37-9aca-f9081623cda8,26a2ee15-8cff-4ec3-968e-d788cf060515,2023-06-01,2,1,2
0d6ae0e5-2515-4b29-a3fb-cf2d673fef19,26a2ee15-8cff-4ec3-968e-d788cf060515,2023-12-01,3,1,1
0f3215d4-c0b4-4623-a28a-d055567a7736,26a2ee15-8cff-4ec3-968e-d788cf060515,2024-06-01,1,3,2
9f2c522c-4e7a-47bc-9d7d-cafdcfe74796,0d65cf78-b7f3-4305-b83c-6f558de40c0a,2023-06-01,4,3,3
eab326e1-7112-42e4-bbc2-1461580a49d5,0d65cf78-b7f3-4305-b83c-6f558de40c0a,2024-06-01,2,4,4
a7882161-7fa7-419c-96ec-3cfb7bbf78b5,724ce511-6d59-4b6b-a591-bc9cf8bf5834,2023-06-01,4,2,1
e92486b8-19ff-4305-9575-09389074677a,724ce511-6d59-4b6b-a591-bc9cf8bf5834,2024-06-01,2,2,1
8220ec5e-22ee-4641-b23e-bafd38fd0ff9,90b4ea17-3706-4df1-a43d-a63ce36ec447,2023-06-01,1,3,2
9b31926a-2e46-4087-8afb-3fc03da09435,90b4ea17-3706-4df1-a43d-a63ce36ec447,2023-12-01,2,1,1
59cc5569-4ad5-4483-bdaf-53e3b7246a20,90b4ea17-3706-4df1-a43d-a63ce36ec447,2024-06-01,3,1,1
2d7da78c-ee3f-446a-aeb1-f8210ace93bc,407b47a5-ae83-44b5-8d41-209bde3e62c2,2023-12-01,4,4,3
9cf98926-bf18-46eb-91a4-3e87c0c8c4b9,407b47a5-ae83-44b5-8d41-209bde3e62c2,2024-06-01,4,2,3
80f31679-57c2-42e7-ae06-e95a18bc97f6,bd928bef-5104-4ece-a692-aea36ae984e1,2023-06-01,3,5,5
77c96a83-fb77-4876-9102-ae3de0856f4d,bd928bef-5104-4ece-a692-aea36ae984e1,2023-12-01,5,3,3
435bb659-7a6f-494f-bf42-5ff3934b413b,bd928bef-5104-4ece-a692-aea36ae984e1,2024-06-01,3,5,2
3a327c7d-155c-4937-8417-9b1b8e79d4a5,2beb2383-49a5-4e4d-a6b9-063980773f9b,2023-06-01,1,3,1
4f628c4a-ca8c-4ff2-971a-97bc61eff9ef,2beb2383-49a5-4e4d-a6b9-063980773f9b,2024-06-01,2,3,1
455bbfa7-0d55-4a53-b891-6a3d037bafa9,7de7e43f-205e-499b-ab07-b25e8c685c35,2023-06-01,4,3,4
9ffa60ed-15fc-4477-900c-a3b9225cd90b,7de7e43f-205e-499b-ab07-b25e8c685c35,2023-12-01,3,2,2
739279d7-722f-46d8-9dde-e46573ca93b8,7de7e43f-205e-499b-ab07-b25e8c685c35,2024-06-01,2,2,1
a56000cf-4afb-437a-832e-8c1a6d6abd2d,e94d8713-411f-41cb-8f2f-70e902302d28,2023-06-01,2,3,2
df78f328-13a0-4f77-9ac9-66f6bc183fe5,e94d8713-411f-41cb-8f2f-70e902302d28,2024-06-01,4,4,4
df2ace27-ebb0-44b7-995c-1566f9a14316,38d797e2-190f-448e-b40f-cb478ca572e4,2023-06-01,3,3,1
e894ac9b-a690-4d5a-9532-07f8fdf58147,38d797e2-190f-448e-b40f-cb478ca572e4,2023-12-01,2,2,4
8cd4e50d-a688-4503-bc09-4540f5fe449b,38d797e2-190f-448e-b40f-cb478ca572e4,2024-06-01,2,3,2
f4e97ab8-b7b7-45b2-9f50-0b9f66f10251,60943214-35db-455d-bf10-592be9d56ed0,2023-06-01,3,2,1
1e6d2665-927d-42bb-bb5b-4608bc096fcf,60943214-35db-455d-bf10-592be9d56ed0,2023-12-01,4,3,2
4d88a87a-28a4-4f82-9606-f36e7f027c33,60943214-35db-455d-bf10-592be9d56ed0,2024-06-01,4,2,4
9c357090-5671-4c4a-90ca-41b1c9985469,75686acb-b05b-4966-aa9b-e6b17ec3fa2e,2023-06-01,3,2,4
a67ce230-9a65-42b0-bdfe-a1089c193a97,75686acb-b05b-4966-aa9b-e6b17ec3fa2e,2023-12-01,4,4,4
e70d7fb8-6217-491a-8f9f-4f63cb212a3a,75686acb-b05b-4966-aa9b-e6b17ec3fa2e,2024-06-01,4,2,1
1d8af0a7-7bd6-45ef-9178-30ed790d57cc,f5bbaa6b-d3c9-4543-a98f-56ade63f89ac,2023-06-01,4,3,1
48a58d2a-9414-4de8-ac7d-96d7faa7f0de,f5bbaa6b-d3c9-4543-a98f-56ade63f89ac,2023-12-01,4,3,4
3eb02002-ca36-43ca-80d0-358e1a5f56fe,f5bbaa6b-d3c9-4543-a98f-56ade63f89ac,2024-06-01,3,4,3
d3d6f5b0-3bc7-4a58-8f50-fdc8d736bfe7,801d6e70-2cc0-4a16-a769-12ee20f01d56,2023-06-01,3,2,1
4baa7214-4d8a-40f8-bedf-b8c5316adbd4,801d6e70-2cc0-4a16-a769-12ee20f01d56,2023-12-01,1,1,3
e73daf92-b7d4-4eda-b330-cde1040c8af0,801d6e70-2cc0-4a16-a769-12ee20f01d56,2024-06-01,2,2,1
19c93c75-9428-4fac-bd0e-c0a71743ec3f,932339de-a50a-4650-b0f7-f36968bf725b,2023-12-01,2,3,2
0e173b88-b8c6-4022-8c77-a4b754acc61b,932339de-a50a-4650-b0f7-f36968bf725b,2024-06-01,3,3,4
987c108f-b3d4-4772-b58f-a49d38a65b6d,23298e2c-27fb-411b-b871-7a7193ab2963,2023-06-01,1,1,3
b646bf9d-cbae-4331-a91c-b4567d1c6172,23298e2c-27fb-411b-b871-7a7193ab2963,2023-12-01,2,2,1
d058fc75-faa0-45fb-91d8-cbb6c840e3f9,23298e2c-27fb-411b-b871-7a7193ab2963,2024-06-01,1,1,2
e80268a5-a171-4936-af28-9df5201022e4,5d569243-9e8e-40cc-8234-652100fb21f4,2023-06-01,3,2,1
3a26ac3a-ba7b-42fe-b16f-64243c882f70,5d569243-9e8e-40cc-8234-652100fb21f4,2023-12-01,3,2,1
ef6c9027-fbc7-4ac5-a933-5dc79f61e707,5d569243-9e8e-40cc-8234-652100fb21f4,2024-06-01,1,2,1
31e07374-4aa5-46bc-8385-46ada283b4bb,a555780f-bdd1-4446-983b-16b64b01ddb1,2023-06-01,3,4,2
7252576f-1725-449b-a4c5-2598e0f7830a,a555780f-bdd1-4446-983b-16b64b01ddb1,2023-12-01,4,3,4
618983a6-237b-4db4-b7f0-caf4b62c017f,a555780f-bdd1-4446-983b-16b64b01ddb1,2024-06-01,3,4,2
bc6b28b6-214f-4728-ae98-28313c52735d,0345a706-f99a-45e0-8c76-880ef60d93a0,2023-06-01,2,3,3
1f0ca0f8-5938-41a6-93e3-09e83c8d3022,0345a706-f99a-45e0-8c76-880ef60d93a0,2023-12-01,2,1,1
ea3ae9ad-1d46-4fda-802b-35d8060095d1,0345a706-f99a-45e0-8c76-880ef60d93a0,2024-06-01,1,1,2
734e693d-e513-4390-aee5-72983456f640,325a1685-4f4b-4f35-8c39-db1c4e13ef64,2023-06-01,1,2,2
f948cec7-e8b9-447f-89f3-280ec2dcd66d,325a1685-4f4b-4f35-8c39-db1c4e13ef64,2023-12-01,1,2,2
ce4194e8-73c8-4e77-bc19-2f22817bd156,5f896efc-8285-4e50-91a2-70f3a776cb34,2023-06-01,2,4,2
df4061f9-43be-472d-a1d9-4ea83328a614,5f896efc-8285-4e50-91a2-70f3a776cb34,2023-12-01,3,3,1
b9601675-4ddd-4a33-95b2-41c9f886e1ac,5f896efc-8285-4e50-91a2-70f3a776cb34,2024-06-01,2,4,1
aeda819a-f2e8-4198-8cc0-71ed18917323,5c0dde1d-4315-4c36-9a1e-9bf888dedfe2,2023-12-01,2,1,3
4ce73de9-e47e-42c9-8c0d-763fc2f1e931,5c0dde1d-4315-4c36-9a1e-9bf888dedfe2,2024-06-01,2,1,3
97118d92-62d9-4cb9-a1d0-9ffac245b410,3f96bea4-9550-425b-9510-87ae5a7ea6de,2023-06-01,3,3,3
a763b394-6053-4fc6-adc5-cb886c3643ed,3f96bea4-9550-425b-9510-87ae5a7ea6de,2023-12-01,3,4,4
b8d7c554-bac5-46a5-8782-5bbcf1131380,3f96bea4-9550-425b-9510-87ae5a7ea6de,2024-06-01,3,3,3
46559865-89eb-4a25-a3a3-0ca9bcf5317b,891da385-8611-4e15-97e3-458e495d7276,2023-06-01,3,3,1
e4caf1ff-c343-4e35-8a10-1c6213ae656d,891da385-8611-4e15-97e3-458e495d7276,2023-12-01,4,4,1
ea10dc8e-ed63-472e-8754-f9b3f1453133,891da385-8611-4e15-97e3-458e495d7276,2024-06-01,3,4,2
4609b46b-e9b0-4c0d-9b52-20f6bce38e29,ddd3ee9a-b633-461a-86d4-9de82e3ce069,2023-06-01,3,5,5
3bd616ae-4527-420d-a4a9-3f976e8b8431,ddd3ee9a-b633-461a-86d4-9de82e3ce069,2023-12-01,4,5,4
bcd50dcd-d16f-459d-8c64-5c51bfbe3d94,ddd3ee9a-b633-461a-86d4-9de82e3ce069,2024-06-01,3,4,4
63330e5e-8256-4462-9b27-3e47972964d7,b51584ab-d762-4045-bb6b-5103a077001d,2024-06-01,3,3,1
9b1137c1-cec6-4a6d-ad7f-bb3dee072150,3b84bf0b-885b-464c-86df-9899a9ebfde9,2023-06-01,2,3,3
3f575bac-e9e8-40b4-adbd-08b22eda68c7,3b84bf0b-885b-464c-86df-9899a9ebfde9,2023-12-01,2,1,1
8c06584f-3edf-4eb7-8bc6-c1d792ac8943,3b84bf0b-885b-464c-86df-9899a9ebfde9,2024-06-01,1,3,1
f0603ca4-757d-4825-b0b0-b870e7ce3ab3,d4579b01-5df4-4a37-90a7-1be070bf7e05,2024-06-01,3,2,2
7b5b8f19-bddf-409b-a6c2-2c7ddff673ad,afca0a3e-a6d4-441c-9fd3-fc269529a200,2023-06-01,3,2,3
9e289a48-f0e9-4c75-9bbd-cd480513daee,afca0a3e-a6d4-441c-9fd3-fc269529a200,2023-12-01,4,4,4
0387388c-ee42-45c4-97b0-2a39ca18c4c3,afca0a3e-a6d4-441c-9fd3-fc269529a200,2024-06-01,3,4,3
cebac6be-1697-408e-aa79-d504a20bbd7b,a35c2939-9d48-4a98-9ff3-b7eeb0c91455,2023-12-01,3,4,4
26534de9-0715-42f3-93b0-44aace0df801,a35c2939-9d48-4a98-9ff3-b7eeb0c91455,2024-06-01,3,3,1
63af60e4-ee82-42e7-bb1f-0490b6912b8d,153e36d9-359e-4ce6-8d1e-0eb0c798fb3a,2023-06-01,3,3,1
8106230a-0244-4bb8-9f92-50ea9873e92d,153e36d9-359e-4ce6-8d1e-0eb0c798fb3a,2023-12-01,2,1,2
4303a3eb-6364-41d7-b661-a04bb7eef238,153e36d9-359e-4ce6-8d1e-0eb0c798fb3a,2024-06-01,1,2,3
57df98c0-3520-4e96-8ada-26a856afde8d,7db84503-15be-4955-a77c-0223c0473f29,2023-06-01,4,4,3
8c6d8854-1483-4db5-bcb6-12ccbc12db41,7db84503-15be-4955-a77c-0223c0473f29,2023-12-01,5,5,2
c193d770-827c-47a1-b80f-19950411227f,7db84503-15be-4955-a77c-0223c0473f29,2024-06-01,5,4,4
11de349e-8014-465d-9d57-5ed0e3aac3c3,a511d1f2-3f42-46b1-8ce8-0fc1eda03484,2023-12-01,2,3,4
a601aec5-b544-4b4c-86bd-dcd8c60737f5,a511d1f2-3f42-46b1-8ce8-0fc1eda03484,2024-06-01,2,4,2
cc720d59-c03d-4dd6-a765-cfa12aab48ed,7b27d01b-4c72-4a2d-b7e1-21e87ff47c91,2023-06-01,2,2,3
ab3bee9a-8113-4069-892a-1b9dd60c5237,7b27d01b-4c72-4a2d-b7e1-21e87ff47c91,2023-12-01,4,3,1
0da3396c-55aa-4fc3-8dc1-7305f8b8eef7,7b27d01b-4c72-4a2d-b7e1-21e87ff47c91,2024-06-01,4,3,2
ded824e3-ecc3-4f17-8b70-05c8d33664a9,53c0c8af-143a-42cf-90ea-9fd153105cce,2023-06-01,4,4,4
2b51d29a-61f1-4e6f-97af-41bbeadb2a09,53c0c8af-143a-42cf-90ea-9fd153105cce,2023-12-01,5,5,5
5cc89d3f-1380-4acc-91f6-f998398c71e0,53c0c8af-143a-42cf-90ea-9fd153105cce,2024-06-01,4,4,4
d624c983-f90b-4058-a2e3-5321cb1c4443,857c90f7-22ad-4bf5-87d3-60a8c8682ce5,2023-06-01,4,3,4
